quote_id,product,gross_margin_rate,unit_price,qty,subtotal_price,energy_grant_amount,grant_ratio_to_subtotal,product_win_rate_pct,num_diagnosis_reasons,lost_diagnosis_reasons,competitor_count_available,avg_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,higher_than_avg_competitor,gross_margin_rate_pct,grant_ratio_to_subtotal_pct
Q-19833,O1,0.2627,626400.0,1,626400.0,375000,0.5986590038314177,46.77,0,No clear rule-based reason,2,830000.0,-203600.0,-24.53012048192771,0.0,26.27,59.87
Q-19837,H1,0.4678,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,46.78,58.56
Q-19844,Q,0.1043999999999999,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,10.44,27.04
Q-19868,H1,0.4329,355752.0,1,355752.0,222000,0.6240302233016258,29.39,0,No clear rule-based reason,1,360000.0,-4248.0,-1.18,0.0,43.29,62.4
Q-19898,A1,0.2007999999999999,225990.0,1,225990.0,90000,0.398247710075667,18.99,2,Price higher than competitors; Product has historically low win rate,1,170000.0,55990.0,32.935294117647054,1.0,20.08,39.82
Q-19898,Q,0.2007999999999999,161200.0,1,161200.0,45000,0.2791563275434243,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,31200.0,24.0,1.0,20.08,27.92
Q-19908,I1,0.6191,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.91,31.34
Q-19913,W,0.1971,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,19.71,35.56
Q-19915,H1,0.4685,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,46.85,58.56
Q-19921,Q,0.1043999999999999,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,10.44,27.04
Q-19928,I1,0.3717,256932.0,1,256932.0,132000,0.5137546121152679,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,16932.0,7.055,1.0,37.17,51.38
Q-19952,Q,0.0902,163800.0,1,163800.0,45000,0.2747252747252747,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,33800.0,26.0,1.0,9.02,27.47
Q-19953,Q,0.0902,163800.0,1,163800.0,45000,0.2747252747252747,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,33800.0,26.0,1.0,9.02,27.47
Q-19965,I1,0.3611999999999999,252720.0,1,252720.0,132000,0.5223171889838556,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,12720.0,5.3,1.0,36.12,52.23
Q-19968,I1,0.3611999999999999,252720.0,1,252720.0,132000,0.5223171889838556,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,12720.0,5.3,1.0,36.12,52.23
Q-19981,H1,0.4336,355752.0,1,355752.0,222000,0.6240302233016258,29.39,0,No clear rule-based reason,1,360000.0,-4248.0,-1.18,0.0,43.36,62.4
Q-20005,A1,0.5599000000000001,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,55.99,24.69
Q-20009,W,0.1576,176900.0,1,176900.0,66000,0.3730921424533635,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,15.76,37.31
Q-20013,C,0.4896999999999999,2161000.0,1,2161000.0,451000,0.2086996760758908,60.0,2,Low or no energy grant advantage; No competitor information available,0,,,,,48.97,20.87
Q-20015,F,0.5301,2538000.0,1,2538000.0,615000,0.2423167848699763,33.33,3,Gross Margin Rate too high; Low or no energy grant advantage; No competitor information available,0,,,,,53.01,24.23
Q-20020,H1,0.4509,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,45.09,60.42
Q-20039,W,0.1712,179800.0,1,179800.0,66000,0.3670745272525028,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,17.12,36.71
Q-20042,H1,0.8118000000000001,373248.0,1,373248.0,222000,0.5947788065843621,29.39,2,Gross Margin Rate too high; Price higher than competitors,1,360000.0,13248.0,3.68,1.0,81.18,59.48
Q-20047,Q,0.1324,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,13.24,27.04
Q-20072,N1,0.3325,668160.0,1,668160.0,375000,0.561242816091954,34.87,0,No clear rule-based reason,2,830000.0,-161840.0,-19.49879518072289,0.0,33.25,56.12
Q-20083,Q,0.1324,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,13.24,27.04
Q-20089,H1,0.4437,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,44.37,58.56
Q-20089,I1,0.4437,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,44.37,48.21
Q-20101,I1,0.3717,256932.0,1,256932.0,132000,0.5137546121152679,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,16932.0,7.055,1.0,37.17,51.38
Q-20115,N1,0.3325,668160.0,1,668160.0,375000,0.561242816091954,34.87,0,No clear rule-based reason,2,830000.0,-161840.0,-19.49879518072289,0.0,33.25,56.12
Q-20116,A1,0.5658,364500.0,1,364500.0,90000,0.2469135802469135,18.99,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,194500.0,114.41176470588236,1.0,56.58,24.69
Q-20133,I1,0.4103,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,41.03,48.21
Q-20138,A1,0.2666,218700.0,1,218700.0,90000,0.411522633744856,18.99,2,Price higher than competitors; Product has historically low win rate,1,170000.0,48700.0,28.647058823529413,1.0,26.66,41.15
Q-20141,A1,0.2666,218700.0,1,218700.0,90000,0.411522633744856,18.99,2,Price higher than competitors; Product has historically low win rate,1,170000.0,48700.0,28.647058823529413,1.0,26.66,41.15
Q-20153,Q,0.1324,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,13.24,27.04
Q-20155,A,0.2045,104000.0,1,104000.0,38700,0.3721153846153846,13.04,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,10500.0,93500.0,890.4761904761905,1.0,20.45,37.21
Q-20184,H1,0.4437,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,44.37,58.56
Q-20184,I1,0.4437,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,44.37,48.21
Q-20199,S,0.6,2565000.0,1,2565000.0,528000,0.2058479532163742,15.22,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,1880000.0,685000.0,36.43617021276596,1.0,60.0,20.58
Q-20202,H1,0.4602,373248.0,1,373248.0,222000,0.5947788065843621,29.39,1,Price higher than competitors,1,360000.0,13248.0,3.68,1.0,46.02,59.48
Q-20209,I1,0.4103,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,41.03,48.21
Q-20212,S,0.6,2565000.0,1,2565000.0,528000,0.2058479532163742,15.22,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,1880000.0,685000.0,36.43617021276596,1.0,60.0,20.58
Q-20229,W,0.1712,179800.0,1,179800.0,66000,0.3670745272525028,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,17.12,36.71
Q-20252,H1,0.426,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,42.6,60.42
Q-20252,I1,0.426,265356.0,1,265356.0,132000,0.4974449418893863,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,25356.0,10.565,1.0,42.6,49.74
Q-20261,H1,0.4336,355752.0,1,355752.0,222000,0.6240302233016258,29.39,0,No clear rule-based reason,1,360000.0,-4248.0,-1.18,0.0,43.36,62.4
Q-20270,H1,0.426,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,42.6,60.42
Q-20270,I1,0.426,265356.0,1,265356.0,132000,0.4974449418893863,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,25356.0,10.565,1.0,42.6,49.74
Q-20271,I1,0.4103,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,41.03,48.21
Q-20285,W,0.1971,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,19.71,35.56
Q-20295,I1,0.6167,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.67,31.34
Q-20298,A1,0.3497999999999999,229635.0,1,229635.0,90000,0.3919263178522438,18.99,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,59635.0,35.07941176470588,1.0,34.98,39.19
Q-20298,I1,0.3497999999999999,265356.0,1,265356.0,132000,0.4974449418893863,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,25356.0,10.565,1.0,34.98,49.74
Q-20311,N1,0.3325,668160.0,1,668160.0,375000,0.561242816091954,34.87,0,No clear rule-based reason,2,830000.0,-161840.0,-19.49879518072289,0.0,33.25,56.12
Q-20334,I1,0.4193,277992.0,2,555984.0,132000,0.2374169040835707,22.91,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,37992.0,15.83,1.0,41.93,23.74
Q-20360,Q,0.0604,158600.0,1,158600.0,45000,0.2837326607818411,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,28600.0,22.0,1.0,6.04,28.37
Q-20367,Q,0.1043999999999999,166400.0,1,166400.0,45000,0.2704326923076923,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,36400.0,28.000000000000004,1.0,10.44,27.04
Q-20371,A1,0.3124,233280.0,1,233280.0,90000,0.3858024691358024,18.99,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,170000.0,63280.0,37.22352941176471,1.0,31.24,38.58
Q-20391,I1,0.3717,256932.0,1,256932.0,132000,0.5137546121152679,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,16932.0,7.055,1.0,37.17,51.38
Q-20399,I1,0.4103,273780.0,1,273780.0,132000,0.4821389436774052,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,33780.0,14.075,1.0,41.03,48.21
Q-20402,H1,0.442,361584.0,1,361584.0,222000,0.6139652196999867,29.39,1,Price higher than competitors,1,360000.0,1584.0,0.44,1.0,44.2,61.4
Q-20403,H1,0.4336,355752.0,1,355752.0,222000,0.6240302233016258,29.39,0,No clear rule-based reason,1,360000.0,-4248.0,-1.18,0.0,43.36,62.4
Q-20409,H1,0.6541,583200.0,1,583200.0,222000,0.3806584362139917,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.41,38.07
Q-20435,H1,0.6541,583200.0,1,583200.0,222000,0.3806584362139917,29.39,3,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage,1,360000.0,223200.0,62.0,1.0,65.41,38.07
Q-20451,H1,0.4678,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,46.78,58.56
Q-20458,I1,0.6167,421200.0,2,842400.0,132000,0.1566951566951566,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.67,15.67
Q-20462,W,0.2094,188500.0,1,188500.0,66000,0.3501326259946949,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,20.94,35.01
Q-20466,O1,0.2783,636840.0,1,636840.0,375000,0.5888449218013944,46.77,0,No clear rule-based reason,2,830000.0,-193160.0,-23.272289156626503,0.0,27.83,58.88
Q-20470,J1,0.2301,591444.0,1,591444.0,181500,0.3068760525087751,22.22,2,Low or no energy grant advantage; Product has historically low win rate,1,620000.0,-28556.0,-4.605806451612903,0.0,23.01,30.69
Q-20565,I1,0.3717,256932.0,1,256932.0,132000,0.5137546121152679,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,16932.0,7.055,1.0,37.17,51.38
Q-20570,I1,0.3717,256932.0,1,256932.0,132000,0.5137546121152679,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,16932.0,7.055,1.0,37.17,51.38
Q-20575,W,0.1576,176900.0,1,176900.0,66000,0.3730921424533635,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,15.76,37.31
Q-20598,I1,0.4011,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.11,48.97
Q-20603,Q,0.4448,158600.0,1,158600.0,45000,0.2837326607818411,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,28600.0,22.0,1.0,44.48,28.37
Q-20619,N1,0.3399,678600.0,2,1357200.0,375000,0.2763041556145004,34.87,1,Low or no energy grant advantage,2,830000.0,-151400.0,-18.24096385542169,0.0,33.99,27.63
Q-20626,Q,0.0902,163800.0,1,163800.0,45000,0.2747252747252747,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,33800.0,26.0,1.0,9.02,27.47
Q-20636,W,0.1971,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,19.71,35.56
Q-20637,I1,0.4011,269568.0,1,269568.0,132000,0.4896723646723647,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,29568.0,12.32,1.0,40.11,48.97
Q-20655,H1,0.4595,373248.0,1,373248.0,222000,0.5947788065843621,29.39,1,Price higher than competitors,1,360000.0,13248.0,3.68,1.0,45.95,59.48
Q-20656,H1,0.4595,373248.0,1,373248.0,222000,0.5947788065843621,29.39,1,Price higher than competitors,1,360000.0,13248.0,3.68,1.0,45.95,59.48
Q-20663,W,0.1971,185600.0,1,185600.0,66000,0.355603448275862,13.82,3,Low or no energy grant advantage; Product has historically low win rate; No competitor information available,0,,,,,19.71,35.56
Q-20666,A1,0.5658,222345.0,1,222345.0,90000,0.404776361060514,18.99,3,Gross Margin Rate too high; Price higher than competitors; Product has historically low win rate,1,170000.0,52345.0,30.791176470588237,1.0,56.58,40.48
Q-20684,I1,0.3915999999999999,265356.0,1,265356.0,132000,0.4974449418893863,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,25356.0,10.565,1.0,39.16,49.74
Q-20689,Q,0.0902,163800.0,1,163800.0,45000,0.2747252747252747,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,33800.0,26.0,1.0,9.02,27.47
Q-20691,H1,0.4509,367416.0,2,734832.0,222000,0.3021098700111045,29.39,2,Price higher than competitors; Low or no energy grant advantage,1,360000.0,7416.0,2.06,1.0,45.09,30.21
Q-20695,I1,0.6191,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.91,31.34
Q-20697,H1,0.4509,367416.0,2,734832.0,222000,0.3021098700111045,29.39,2,Price higher than competitors; Low or no energy grant advantage,1,360000.0,7416.0,2.06,1.0,45.09,30.21
Q-20725,H1,0.4509,367416.0,1,367416.0,222000,0.6042197400222091,29.39,1,Price higher than competitors,1,360000.0,7416.0,2.06,1.0,45.09,60.42
Q-20735,I1,0.3717,256932.0,1,256932.0,132000,0.5137546121152679,22.91,2,Price higher than competitors; Product has historically low win rate,1,240000.0,16932.0,7.055,1.0,37.17,51.38
Q-20749,Q,0.1182,169000.0,1,169000.0,45000,0.2662721893491124,10.32,3,Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,130000.0,39000.0,30.0,1.0,11.82,26.63
Q-20764,I1,0.6191,421200.0,1,421200.0,132000,0.3133903133903133,22.91,4,Gross Margin Rate too high; Price higher than competitors; Low or no energy grant advantage; Product has historically low win rate,1,240000.0,181200.0,75.5,1.0,61.91,31.34
Q-20767,H1,0.4678,379080.0,1,379080.0,222000,0.5856283634061412,29.39,1,Price higher than competitors,1,360000.0,19080.0,5.3,1.0,46.78,58.56
