quote_id,product,product_model,kw,qty,current_gmr_pct,recommended_gmr_pct,delta_gmr_pct_point,unit_price,recommended_unit_price,delta_unit_price,subtotal_price,recommended_subtotal_price,delta_subtotal_price,estimated_gross_profit,recommended_estimated_gross_profit,current_predicted_win_probability_pct,recommended_predicted_win_probability_pct,delta_predicted_win_probability_pct_point,current_expected_return,recommended_expected_return,delta_expected_return,delta_expected_return_pct,avg_competitor_price,min_competitor_price,price_gap_avg_competitor_pct,recommended_price_gap_avg_competitor_pct,price_gap_min_competitor_pct,recommended_price_gap_min_competitor_pct,convert_to_order,success,min_win_probability_threshold_pct,row_id,gross_margin_rate,energy_grant_amount,estimated_cost_x,current_predicted_win_probability,recommended_gmr,estimated_cost_y,recommended_predicted_win_probability,recommended_effective_price_after_grant,recommended_grant_ratio_to_subtotal,higher_than_avg_competitor,is_lower_than_competitor,min_win_probability_threshold,delta_gmr,delta_predicted_win_probability
Q-26675,N1,N1,75.0,1,29.96999999999999,50.0,20.03000000000001,636840.0,891958.104,255118.10400000005,636840.0,891958.104,255118.10400000005,190860.94799999997,445979.052,13.757119228991705,81.10439657615326,67.34727734716155,26256.968177943854,361708.6189806488,335451.650802705,1277.571913593924,830000.0,760000.0,-23.272289156626506,7.464831807228922,-16.205263157894738,17.36290842105264,1,0,70.0,3187,0.2996999999999999,375000,445979.052,0.13757119228991704,0.5,445979.052,0.8110439657615326,516958.10400000005,0.4204233341435059,1.0,0.0,0.7,0.2003000000000001,0.6734727734716155
Q-26676,N1,N1,75.0,1,29.96999999999999,50.0,20.03000000000001,636840.0,891958.104,255118.10400000005,636840.0,891958.104,255118.10400000005,190860.94799999997,445979.052,13.757119228991705,81.10439657615326,67.34727734716155,26256.968177943854,361708.6189806488,335451.650802705,1277.571913593924,830000.0,760000.0,-23.272289156626506,7.464831807228922,-16.205263157894738,17.36290842105264,1,0,70.0,3188,0.2996999999999999,375000,445979.052,0.13757119228991704,0.5,445979.052,0.8110439657615326,516958.10400000005,0.4204233341435059,1.0,0.0,0.7,0.2003000000000001,0.6734727734716155
Q-26680,D1,D1,200.0,1,37.4,25.0,-12.4,2806000.0,2342074.6666666665,-463925.3333333335,2806000.0,2342074.6666666665,-463925.3333333335,1049444.0,585518.6666666665,6.4138164655008145,97.37233240488838,90.95851593938758,67309.41206821037,570133.182399337,502823.7703311266,747.0333715314173,2000000.0,2000000.0,40.300000000000004,17.103733333333327,40.300000000000004,17.103733333333327,1,0,70.0,3189,0.374,960000,1756556.0,0.06413816465500814,0.25,1756556.0,0.9737233240488838,1382074.6666666665,0.40989299515643113,1.0,0.0,0.7,-0.124,0.9095851593938757
Q-26695,I1,I1,22.0,1,39.15999999999999,35.0,-4.159999999999991,265356.0,248373.21600000001,-16982.783999999985,265356.0,248373.21600000001,-16982.783999999985,103913.40959999998,86930.6256,0.6154355995080588,93.10794814004592,92.49251254053786,639.5201153410247,80939.32180146548,80299.80168612445,12556.25894477213,240000.0,240000.0,10.565,3.4888400000000064,10.565,3.4888400000000064,1,0,70.0,3190,0.3915999999999999,132000,161442.59040000002,0.0061543559950805885,0.35,161442.59040000002,0.9310794814004593,116373.21600000001,0.5314582712493443,1.0,0.0,0.7,-0.041599999999999915,0.9249251254053786
Q-26723,A1,A1,15.0,1,56.58,50.0,-6.5799999999999965,225990.0,196249.716,-29740.284000000014,225990.0,196249.716,-29740.284000000014,127865.142,98124.858,0.1364071605289063,82.66641265518724,82.53000549465833,174.41720950845402,81116.3000315965,80941.88282208805,46407.05068622531,170000.0,170000.0,32.935294117647054,15.441009411764698,32.935294117647054,15.441009411764698,1,0,70.0,3191,0.5658,90000,98124.858,0.0013640716052890631,0.5,98124.858,0.8266641265518724,106249.71599999999,0.45859938976930803,1.0,0.0,0.7,-0.06579999999999997,0.8253000549465833
Q-26733,I1,I1,22.0,1,41.03,35.0,-6.030000000000002,273780.0,248381.63999999998,-25398.360000000015,273780.0,248381.63999999998,-25398.360000000015,112331.93400000001,86933.574,3.182753983206526,93.30777736083584,90.12502337762932,3575.249103797926,81115.78567973747,77540.53657593955,2168.814936379386,240000.0,240000.0,14.075,3.4923499999999934,14.075,3.4923499999999934,1,0,70.0,3192,0.4103,132000,161448.066,0.03182753983206526,0.35,161448.066,0.9330777736083584,116381.63999999998,0.5314402465496242,1.0,0.0,0.7,-0.06030000000000002,0.9012502337762932
Q-26735,I1,I1,22.0,1,40.11,35.0,-5.110000000000003,269568.0,248375.808,-21192.19200000001,269568.0,248375.808,-21192.19200000001,108123.7248,86931.53279999999,1.482450730424954,93.10794814004592,91.62549740962098,1602.880948060267,80940.166476771,79337.28552871074,4949.668010261216,240000.0,240000.0,12.32,3.4899199999999957,12.32,3.4899199999999957,1,0,70.0,3193,0.4011,132000,161444.2752,0.01482450730424954,0.35,161444.2752,0.9310794814004593,116375.80799999999,0.5314527250576675,1.0,0.0,0.7,-0.051100000000000034,0.9162549740962097
Q-26736,I1,I1,22.0,1,40.11,35.0,-5.110000000000003,269568.0,248375.808,-21192.19200000001,269568.0,248375.808,-21192.19200000001,108123.7248,86931.53279999999,1.482450730424954,93.10794814004592,91.62549740962098,1602.880948060267,80940.166476771,79337.28552871074,4949.668010261216,240000.0,240000.0,12.32,3.4899199999999957,12.32,3.4899199999999957,1,0,70.0,3194,0.4011,132000,161444.2752,0.01482450730424954,0.35,161444.2752,0.9310794814004593,116375.80799999999,0.5314527250576675,1.0,0.0,0.7,-0.051100000000000034,0.9162549740962097
Q-26759,Q,Q,7.5,1,42.68,25.0,-17.68,182000.0,139096.53333333333,-42903.466666666674,182000.0,139096.53333333333,-42903.466666666674,77677.6,34774.13333333333,3.2777855784712524,88.5265706693172,85.24878509084594,2546.1051705025857,30784.347719975918,28238.242549473332,1109.0760459003063,130000.0,130000.0,40.0,6.997333333333327,40.0,6.997333333333327,1,0,70.0,3195,0.4268,45000,104322.4,0.032777855784712526,0.25,104322.4,0.885265706693172,94096.53333333333,0.32351633014577885,1.0,0.0,0.7,-0.1768,0.8524878509084595
Q-26762,W,W,11.0,1,49.82999999999999,10.0,-39.829999999999984,203000.0,113161.22222222222,-89838.77777777778,203000.0,113161.22222222222,-89838.77777777778,101154.9,11316.122222222213,19.006334253986612,91.83592610885171,72.8295918548651,19225.8384082859,10392.26564238734,-8833.572765898562,-45.9463591563918,,,,,,,1,0,70.0,3196,0.4982999999999999,66000,101845.1,0.19006334253986612,0.1,101845.1,0.9183592610885171,47161.22222222222,0.5832386634212152,,,0.7,-0.3982999999999999,0.728295918548651
Q-26763,I1,I1,22.0,1,39.15999999999999,35.0,-4.159999999999991,265356.0,248373.21600000001,-16982.783999999985,265356.0,248373.21600000001,-16982.783999999985,103913.40959999998,86930.6256,0.6154355995080588,93.10794814004592,92.49251254053786,639.5201153410247,80939.32180146548,80299.80168612445,12556.25894477213,240000.0,240000.0,10.565,3.4888400000000064,10.565,3.4888400000000064,1,0,70.0,3197,0.3915999999999999,132000,161442.59040000002,0.0061543559950805885,0.35,161442.59040000002,0.9310794814004593,116373.21600000001,0.5314582712493443,1.0,0.0,0.7,-0.041599999999999915,0.9249251254053786
Q-26808,I1,I1,22.0,1,40.11,35.0,-5.110000000000003,269568.0,248375.808,-21192.19200000001,269568.0,248375.808,-21192.19200000001,108123.7248,86931.53279999999,1.482450730424954,93.10794814004592,91.62549740962098,1602.880948060267,80940.166476771,79337.28552871074,4949.668010261216,240000.0,240000.0,12.32,3.4899199999999957,12.32,3.4899199999999957,1,0,70.0,3198,0.4011,132000,161444.2752,0.01482450730424954,0.35,161444.2752,0.9310794814004593,116375.80799999999,0.5314527250576675,1.0,0.0,0.7,-0.051100000000000034,0.9162549740962097
Q-26825,N1,N1,75.0,2,27.560000000000002,45.0,17.44,636840.0,838776.1745454544,201936.17454545444,1273680.0,1677552.349090909,403872.3490909089,351026.208,754898.5570909089,82.8434099798373,97.44952258065534,14.606112600818033,290802.08063011646,735645.0398533465,444842.9592232301,152.97103729771618,830000.0,760000.0,-23.272289156626506,1.0573704271631859,-16.205263157894738,10.3652861244019,0,1,70.0,3199,0.2756,375000,922653.792,0.828434099798373,0.45,922653.792,0.9744952258065533,1302552.349090909,0.22353996893343936,1.0,0.0,0.7,0.1744,0.14606112600818033
Q-26828,W,W,11.0,2,19.71,10.0,-9.709999999999999,185600.0,165575.8222222222,-20024.177777777804,371200.0,331151.6444444444,-40048.35555555561,73163.52000000002,33115.16444444441,37.132302929053495,95.36353214506056,58.231229216007065,27167.299879958646,31579.79048986741,4412.490609908764,16.24191814941412,,,,,,,1,0,70.0,3200,0.1971,66000,298036.48,0.37132302929053496,0.1,298036.48,0.9536353214506056,265151.6444444444,0.19930446098410506,,,0.7,-0.09709999999999999,0.5823122921600706
Q-26831,H1,H1,37.0,1,42.25,55.00000000000001,12.750000000000005,361584.0,464032.80000000005,102448.80000000005,361584.0,464032.80000000005,102448.80000000005,152769.24,255218.04000000004,6.172532408555282,99.2489597774663,93.07642736891101,9429.730849303598,253301.24986443788,243871.51901513428,2586.198088921537,360000.0,360000.0,0.44,28.898000000000014,0.44,28.898000000000014,1,0,70.0,3201,0.4225,222000,208814.76,0.06172532408555282,0.55,208814.76,0.992489597774663,242032.80000000005,0.4784144569090805,1.0,0.0,0.7,0.12750000000000006,0.9307642736891101
Q-26831,K,K,37.0,1,42.25,40.0,-2.2499999999999964,313100.0,301358.75,-11741.25,313100.0,301358.75,-11741.25,132284.75,120543.5,4.152849461039425,84.41917025276356,80.26632079172414,5493.586527412351,101761.82249364005,96268.2359662277,1752.374982825164,,,,,,,1,0,70.0,3202,0.4225,190920,180815.25,0.04152849461039425,0.4,180815.25,0.8441917025276356,110438.75,0.6335306341694077,,,0.7,-0.022499999999999964,0.8026632079172414
Q-26841,I1,I1,22.0,1,61.67,35.0,-26.670000000000005,421200.0,248378.39999999997,-172821.60000000003,421200.0,248378.39999999997,-172821.60000000003,259754.04,86932.43999999997,0.020940852831558363,93.10794814004592,93.08700728721436,54.39471124042724,80941.01115207652,80886.6164408361,148703.09005468077,240000.0,240000.0,75.5,3.490999999999986,75.5,3.490999999999986,1,0,70.0,3203,0.6167,132000,161445.96,0.00020940852831558362,0.35,161445.96,0.9310794814004593,116378.39999999997,0.5314471789817473,1.0,0.0,0.7,-0.26670000000000005,0.9308700728721436
Q-26845,W,W,11.0,1,20.94,5.0,-15.939999999999998,188500.0,156871.68421052632,-31628.31578947368,188500.0,156871.68421052632,-31628.31578947368,39471.899999999994,7843.584210526315,1.8338165627868421,83.77533151326733,81.94151495048048,723.8422398466594,6570.988674890712,5847.146435044053,807.7929296144318,,,,,,,1,0,70.0,3204,0.2094,66000,149028.1,0.01833816562786842,0.05,149028.1,0.8377533151326733,90871.68421052632,0.42072602415249205,,,0.7,-0.1594,0.8194151495048049
Q-26866,N1,N1,75.0,1,57.09000000000001,50.0,-7.090000000000007,1044000.0,895960.7999999998,-148039.2000000002,1044000.0,895960.7999999998,-148039.2000000002,596019.6000000001,447980.3999999999,0.03371060535627288,87.85857938242754,87.82486877707126,200.9218152020362,393589.2153517163,393388.2935365143,195791.72781260416,830000.0,760000.0,25.783132530120483,7.947084337349375,37.368421052631575,17.889578947368395,1,0,70.0,3205,0.5709000000000001,375000,447980.3999999999,0.0003371060535627288,0.5,447980.3999999999,0.8785857938242754,520960.7999999998,0.41854509706228227,1.0,0.0,0.7,-0.07090000000000007,0.8782486877707126
Q-26887,I1,I1,22.0,1,41.03,35.0,-6.030000000000002,273780.0,248381.63999999998,-25398.360000000015,273780.0,248381.63999999998,-25398.360000000015,112331.93400000001,86933.574,3.182753983206526,93.30777736083584,90.12502337762932,3575.249103797926,81115.78567973747,77540.53657593955,2168.814936379386,240000.0,240000.0,14.075,3.4923499999999934,14.075,3.4923499999999934,1,0,70.0,3206,0.4103,132000,161448.066,0.03182753983206526,0.35,161448.066,0.9330777736083584,116381.63999999998,0.5314402465496242,1.0,0.0,0.7,-0.06030000000000002,0.9012502337762932
Q-26890,P,Other,75.0,1,12.01,15.0,2.9899999999999998,766940.0,793918.2423529413,26978.242352941306,766940.0,793918.2423529413,26978.242352941306,92109.49399999995,119087.73635294125,99.56286598255288,97.7553721021406,-1.8074938804122698,91706.85206842753,116414.65979983388,24707.807731406356,26.942160999017283,,,,,,,0,1,70.0,3207,0.1201,322500,674830.506,0.9956286598255287,0.15,674830.506,0.977553721021406,471418.2423529413,0.40621311212626177,,,0.7,0.029899999999999996,-0.018074938804122698
Q-26890,Q1,Other,75.0,1,12.01,15.0,2.9899999999999998,865494.27,895939.3037329412,30445.03373294114,865494.27,895939.3037329412,30445.03373294114,103945.86182700004,134390.8955599412,98.00063013328753,91.96857736406233,-6.032052769225205,101867.59958793642,123597.3947533007,21729.79516536428,21.331409843034734,,,,,,,0,1,70.0,3208,0.1201,247500,761548.408173,0.9800063013328753,0.15,761548.408173,0.9196857736406232,648439.3037329412,0.2762463918803299,,,0.7,0.029899999999999996,-0.060320527692252046
Q-26900,I1,I1,22.0,1,39.15999999999999,35.0,-4.159999999999991,265356.0,248373.21600000001,-16982.783999999985,265356.0,248373.21600000001,-16982.783999999985,103913.40959999998,86930.6256,0.6154355995080588,93.10794814004592,92.49251254053786,639.5201153410247,80939.32180146548,80299.80168612445,12556.25894477213,240000.0,240000.0,10.565,3.4888400000000064,10.565,3.4888400000000064,1,0,70.0,3209,0.3915999999999999,132000,161442.59040000002,0.0061543559950805885,0.35,161442.59040000002,0.9310794814004593,116373.21600000001,0.5314582712493443,1.0,0.0,0.7,-0.041599999999999915,0.9249251254053786
Q-26906,Q,Q,7.5,1,10.439999999999989,30.0,19.56000000000001,166400.0,212896.9142857143,46496.9142857143,166400.0,212896.9142857143,46496.9142857143,17372.160000000003,63869.074285714305,12.117861229289446,72.63636322234936,60.5185019930599,2105.1342413301295,46392.172784923576,44287.038543593444,2103.763155532099,130000.0,130000.0,28.000000000000004,63.766857142857155,28.000000000000004,63.766857142857155,1,0,70.0,3210,0.1043999999999999,45000,149027.84,0.12117861229289445,0.3,149027.84,0.7263636322234935,167896.9142857143,0.21136990242896897,1.0,0.0,0.7,0.1956000000000001,0.605185019930599
Q-26925,H1,H1,37.0,1,42.57,55.00000000000001,12.430000000000001,379080.0,483790.32000000007,104710.32000000007,379080.0,483790.32000000007,104710.32000000007,161374.356,266084.6760000001,37.51633055560407,93.69653805180877,56.1802074962047,60541.73682893729,249312.12969837218,188770.3928694349,311.80207697511554,360000.0,360000.0,5.3,34.38620000000002,5.3,34.38620000000002,1,0,70.0,3211,0.4257,222000,217705.644,0.3751633055560407,0.55,217705.644,0.9369653805180878,261790.32000000007,0.4588764818609847,1.0,0.0,0.7,0.12430000000000002,0.561802074962047
Q-26932,B,Other,11.0,1,20.07999999999999,20.0,-0.07999999999998841,114400.0,114285.59999999999,-114.40000000000873,114400.0,114285.59999999999,-114.40000000000873,22971.520000000004,22857.119999999995,83.21101422682163,83.21101422682163,0.0,19114.83477531718,19019.64137504169,-95.1934002754897,-0.49800796812752,,,,,,,0,1,70.0,3212,0.2007999999999999,56760,91428.48,0.8321101422682163,0.2,91428.48,0.8321101422682163,57525.59999999999,0.4966504966504967,,,0.7,-0.0007999999999998841,0.0
Q-26933,I1,I1,22.0,1,44.32999999999999,55.00000000000001,10.670000000000012,260000.0,321648.88888888893,61648.888888888934,260000.0,321648.88888888893,61648.888888888934,115258.0,176906.88888888893,94.7332230478893,79.91809883656501,-14.815124211324292,109187.61822053626,141380.6223109145,32193.00409037825,29.484116070152833,240000.0,240000.0,8.333333333333332,34.02037037037039,8.333333333333332,34.02037037037039,0,1,70.0,3213,0.4432999999999999,132000,144742.0,0.947332230478893,0.55,144742.0,0.7991809883656501,189648.88888888893,0.41038537535753267,1.0,0.0,0.7,0.10670000000000013,-0.14815124211324293
Q-26934,I1,I1,22.0,1,40.11,35.0,-5.110000000000003,269568.0,248375.808,-21192.19200000001,269568.0,248375.808,-21192.19200000001,108123.7248,86931.53279999999,1.482450730424954,93.10794814004592,91.62549740962098,1602.880948060267,80940.166476771,79337.28552871074,4949.668010261216,240000.0,240000.0,12.32,3.4899199999999957,12.32,3.4899199999999957,1,0,70.0,3214,0.4011,132000,161444.2752,0.01482450730424954,0.35,161444.2752,0.9310794814004593,116375.80799999999,0.5314527250576675,1.0,0.0,0.7,-0.051100000000000034,0.9162549740962097
Q-26939,W,W,11.0,1,19.71,10.0,-9.709999999999999,185600.0,165575.8222222222,-20024.177777777804,185600.0,165575.8222222222,-20024.177777777804,36581.76000000001,16557.582222222205,3.5026946993577566,80.27828976627961,76.77559506692185,1281.3473684517762,13292.14383464554,12010.796466193764,937.3567825488373,,,,,,,1,0,70.0,3215,0.1971,66000,149018.24,0.035026946993577564,0.1,149018.24,0.8027828976627961,99575.8222222222,0.39860892196821013,,,0.7,-0.09709999999999999,0.7677559506692185
Q-26947,H1,H1,37.0,1,47.589999999999996,55.00000000000001,7.4100000000000055,384912.0,448294.17600000004,63382.176000000036,384912.0,448294.17600000004,63382.176000000036,183179.6208,246561.79680000004,68.36556951512715,98.15644783775278,29.790878322625638,125231.7909955703,242016.30146381803,116784.51046824772,93.25468360695938,360000.0,360000.0,6.92,24.52616000000001,6.92,24.52616000000001,0,1,70.0,3216,0.4759,222000,201732.3792,0.6836556951512714,0.55,201732.3792,0.9815644783775278,226294.17600000004,0.49521053782327074,1.0,0.0,0.7,0.07410000000000005,0.29790878322625636
Q-26959,H1,H1,37.0,1,45.95,55.00000000000001,9.050000000000002,373248.0,448312.32,75064.32,373248.0,448312.32,75064.32,171507.456,246571.776,5.664003257041252,98.15644783775278,92.49244458071153,9714.187893908593,242026.09669206064,232311.90879815206,2391.4702014753725,360000.0,360000.0,3.6799999999999997,24.531200000000002,3.6799999999999997,24.531200000000002,1,0,70.0,3217,0.4595,222000,201740.544,0.05664003257041252,0.55,201740.544,0.9815644783775278,226312.32,0.49519049576866414,1.0,0.0,0.7,0.09050000000000002,0.9249244458071153
Q-26978,W,W,11.0,1,21.61,0.0,-21.61,185600.0,145491.84,-40108.16,185600.0,145491.84,-40108.16,40108.16,0.0,0.46545620453014797,85.80693433673164,85.3414781322015,186.685919242879,0.0,-186.685919242879,-100.0,,,,,,,1,0,70.0,3218,0.2161,66000,145491.84,0.00465456204530148,0.0,145491.84,0.8580693433673164,79491.84,0.45363368832231415,,,0.7,-0.2161,0.853414781322015
Q-26983,N1,N1,75.0,1,30.8,50.0,19.2,647280.0,895835.52,248555.52000000002,647280.0,895835.52,248555.52000000002,199362.24,447917.76,16.839584565782868,78.61577559593908,61.77619103015621,33571.77299703899,352134.021055957,318562.24805891805,948.8990887881168,830000.0,760000.0,-22.014457831325302,7.931990361445786,-14.83157894736842,17.873094736842106,1,0,70.0,3219,0.308,375000,447917.76,0.16839584565782867,0.5,447917.76,0.7861577559593909,520835.52,0.4186036293805363,1.0,0.0,0.7,0.192,0.6177619103015621
Q-27003,H1,H1,37.0,1,45.95,55.00000000000001,9.050000000000002,373248.0,448312.32,75064.32,373248.0,448312.32,75064.32,171507.456,246571.776,5.664003257041252,98.15644783775278,92.49244458071153,9714.187893908593,242026.09669206064,232311.90879815206,2391.4702014753725,360000.0,360000.0,3.6799999999999997,24.531200000000002,3.6799999999999997,24.531200000000002,1,0,70.0,3220,0.4595,222000,201740.544,0.05664003257041252,0.55,201740.544,0.9815644783775278,226312.32,0.49519049576866414,1.0,0.0,0.7,0.09050000000000002,0.9249244458071153
Q-27011,I1,I1,22.0,4,10.32,30.0,19.679999999999996,180020.88,230632.46454857147,50611.58454857147,720083.52,922529.8581942859,202446.33819428587,74312.61926399998,276758.95745828585,99.9762709174409,92.58277532012582,-7.393495597315081,74294.985561223,256231.1237619274,181936.1382007044,244.8834693571336,240000.0,240000.0,-24.991299999999995,-3.9031397714285534,-24.991299999999995,-3.9031397714285534,0,1,70.0,3221,0.1032,132000,645770.900736,0.999762709174409,0.3,645770.900736,0.9258277532012582,790529.8581942859,0.14308479972493274,0.0,1.0,0.7,0.19679999999999997,-0.0739349559731508
